,BETWEENNESS,DENSITY,BROKERAGE,TRANSITIVITY,YEAR,MONTH,DAY,HOUR,MINUTE,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical,STATUS_CHAR_LEN,STATUS_WORD_LEN,AVG_WORD_LEN,EXCLAMATION_COUNT,QUESTION_COUNT,UPPERCASE_RATIO,FIRST_PERSON_PRONOUN_DENSITY,DAY_OF_WEEK,IS_WEEKEND,IS_NIGHT
233,0.021680739690814663,0.03,0.021982518780477956,0.11,0.0,0.7000000000000001,0.7738095238095238,0.30303030303030304,0.6441947565543071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.054363376251788276,0.04214559386973181,0.1531860800676073,0.05050505050505051,0.07051282051282051,0.044642857142857144,0.0,0.5555555555555556,0.3333333333333333,0.5
156,0.9593558388637262,0.0,0.9603850838957648,0.0,0.07142857142866887,0.6785714285714286,0.6173469387755102,0.7207792207792209,0.7592295345104334,0.0,0.002232142857142857,0.017857142857142856,0.0,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016517857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.002232142857142857,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.002232142857142857,0.0,0.014285714285714287,0.008928571428571428,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.017857142857142856,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.002232142857142857,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.017857142857142856,0.14745554874310238,0.1330049261083744,0.13507242194362995,0.09956709956709957,0.0,0.06768944938281322,0.07083333333333333,0.6309523809523809,0.5714285714285714,0.35714285714285715
117,0.0789980353777421,0.03,0.07977518040419086,0.26,0.10526315789479668,0.8447368421052632,0.5338345864661654,0.31339712918660284,0.6972205795387345,0.002050580997949419,0.0009398496240601503,0.0048309222537897675,0.0,0.0,0.001771255060728745,0.0026653171390013494,0.0,0.0007309941520467836,0.0027481290639185378,0.0,0.0011961722488038277,0.0011961722488038277,0.0,0.0,0.0010964912280701754,0.002506265664160401,0.0011961722488038277,0.0,0.0007309941520467836,0.0020733652312599684,0.0,0.0,0.0023757309941520467,0.0016081871345029238,0.0,0.0,0.0009074410163339383,0.0006747638326585695,0.0012531328320802004,0.006722678410518701,0.0,0.0,0.0,0.0006747638326585695,0.007164375585428217,0.0,0.0,0.013200078589094607,0.0006747638326585695,0.0,0.003289473684210526,0.0050607287449392704,0.002568922305764411,0.003588516746411483,0.0,0.002506265664160401,0.001547987616099071,0.0032765670983265784,0.003010999721526037,0.005392268550163287,0.0021303258145363405,0.0,0.0,0.002412280701754386,0.0008771929824561404,0.0,0.0017846339987900787,0.0,0.0,0.005379708011286959,0.0,0.0,0.003068014864748077,0.0,0.0,0.0008771929824561404,0.0,0.008418273233524277,0.0,0.007539256023237716,0.0008771929824561404,0.0,0.0,0.008623136237999166,0.002485380116959064,0.0017543859649122807,0.0,0.0,0.0020733652312599684,0.0,0.0,0.007576356895776133,0.004263280579070053,0.001644736842105263,0.0007974481658692185,0.0,0.005012531328320802,0.0,0.006034535639798798,0.002071150097465887,0.0,0.0,0.0,0.0,0.0,0.001670843776106934,0.0,0.007120547581073897,0.0007309941520467836,0.0043494152046783625,0.0008771929824561404,0.0,0.0,0.0,0.0006747638326585695,0.0,0.0,0.0,0.0,0.0023424135325940654,0.0,0.0048309222537897675,0.0,0.0,0.0021303258145363405,0.0,0.00608651657880333,0.0011961722488038277,0.0059576023391812866,0.006871345029239765,0.0,0.0,0.0,0.00045372050816696913,0.0,0.005116959064327485,0.0009746588693957114,0.0017543859649122807,0.0023796530148617267,0.0,0.0,0.007829390395179868,0.005535144679881521,0.0,0.0,0.00045372050816696913,0.0012531328320802004,0.0017846339987900787,0.004905639780030839,0.005937921727395412,0.0008771929824561404,0.0008771929824561404,0.0022081064730792494,0.0,0.0,0.0018170426065162908,0.0031903919834954317,0.0009074410163339383,0.0,0.0009074410163339383,0.0,0.0,0.0,0.0,0.0021188236291211117,0.003010999721526037,0.0006747638326585695,0.0013611615245009074,0.0,0.0011961722488038277,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,0.00542682514098122,0.00045372050816696913,0.0,0.0016746411483253587,0.0,0.010893688186253204,0.0008771929824561404,0.005691311612364244,0.0015999617919572068,0.0,0.0021605738484141387,0.0,0.0015999617919572068,0.0,0.0,0.0017846339987900787,0.0011961722488038277,0.003257065076484314,0.0,0.0,0.003007518796992481,0.0016081871345029238,0.00819161292559462,0.0,0.0015519568151147098,0.0016498927569707968,0.46464874632934267,0.4748941318814277,0.12546820375836348,0.06220095693779905,0.12246963562753037,0.12014871958785579,0.055053865048184526,0.4385964912280702,0.21052631578947367,0.631578947368421
84,0.4252123026224416,0.01,0.42614964386150844,0.06,0.0,0.8571428571428572,0.6173469387755102,0.7207792207792209,0.6356340288924558,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537414965986395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.007936507936507936,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.028571428571428574,0.0,0.006802721088435374,0.006802721088435374,0.0,0.0,0.009216589861751152,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.03778801843317973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017006802721088433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.014812376563528637,0.0,0.0,0.006802721088435374,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,0.013605442176870748,0.0,0.3703249540159412,0.3152709359605911,0.1649116512984583,0.051948051948051945,0.0,0.01225064368984484,0.06726647648306634,0.4047619047619047,0.2857142857142857,0.2857142857142857
125,0.004530621500358554,0.04,0.004425314604171399,0.09,0.27192982456131176,0.6578947368421053,0.5457393483709273,0.5789473684210527,0.5951113739404692,0.0010818713450292396,0.00337254120148857,0.0037936722147248465,0.0015343915343915345,0.0,0.0043125110464703326,0.005054976018446242,0.0024290441014817744,0.004868530976564217,0.001153008319793091,0.0005228758169934641,0.0,0.004788011695906433,0.00040336040948036055,0.0,0.002638721872681159,0.007878879826104248,0.0005116959064327486,0.005808906323780466,0.00019069412662090006,0.0005217785843920146,0.002409257793606824,0.00035087719298245617,0.0004873294346978557,0.0037742382271468145,0.000994152046783626,0.0,0.0,0.0007309941520467836,0.004102633845595902,0.0004616805170821791,0.0,0.000533320597319069,0.0002039983680130559,0.0016325536062378168,0.0006049606775559588,0.0,0.0014619883040935672,0.0006747638326585696,0.0017862032170055638,0.0015761626287942075,0.0041721150702844064,0.000940579887948309,0.0037062890057445413,0.0015037593984962407,0.001973684210526316,0.0018808777429467087,0.0009746588693957114,0.0029587858535226955,0.0003813882532418001,0.001455572054483125,0.00844835471892666,0.0002192982456140351,0.004344818385677111,0.009010174222453614,0.0009835194045720362,0.0001719986240110079,0.0004616805170821791,0.00019936204146730463,0.0,0.005498095318039916,0.0013888888888888887,0.0005482456140350877,0.001711498052143519,0.005719316347719251,0.0,0.0002192982456140351,0.0030075187969924814,0.002146216991754749,0.0,0.0014837228782275844,0.0005701754385964913,0.0011049553708833487,0.0007309941520467836,0.004871553884711779,0.0032495409728192227,0.003070368058926412,0.005025499637568603,0.0,0.0008271775931055709,0.0,0.0,0.0034821903242955874,0.002729361281992861,0.0009687962596549853,0.0007974481658692185,0.0015734265734265733,0.00753320555952135,0.0006049606775559588,0.0026147905649290693,0.0,0.0006432748538011696,0.0,0.0,0.0,0.0,0.0032891815334376846,0.0012595591542959963,0.0035121302945660352,0.0010849895718316772,0.0012847776005670743,0.0004616805170821791,0.0,0.004114452798663325,0.0003813882532418001,0.000996810207336523,0.0004873294346978557,0.0009835194045720362,0.0,0.0007352941176470589,0.0,0.0007309941520467836,0.0020392862498125656,0.0013888888888888887,0.0,0.001670843776106934,0.0007112375533428165,0.002295766249254621,0.0,0.002978172243046385,0.0017630131331504329,0.005632927014505962,0.004270014115749143,0.0,0.0027116235564989028,0.0,0.0008856275303643725,0.0007379560011138958,0.0023836765827612507,0.00044132069303694016,0.0014619883040935672,0.0,0.0006049606775559588,0.005879256554464311,0.003244221665274297,0.002622638467513814,0.000996810207336523,0.0009108854094256129,0.00101191975153194,0.004414761651603758,0.0015069725596041385,0.0011634349030470916,0.0029226941623063506,0.004151691726627685,0.0,0.0005159958720330237,0.0009845563340756432,0.002677746999076639,0.00039872408293460925,0.004805178150053497,0.00019936204146730463,0.0,0.0014619883040935672,0.0007309941520467836,0.0011695906432748538,0.0016531713900134952,0.0,0.0009286501277347959,0.0021241830065359475,0.0,0.0022660818713450296,0.0025323725981620717,0.010146643472414799,0.0,0.002506265664160401,0.0,0.0030217589428115747,0.0002370791844476055,0.005770890963742945,0.005210187304008814,0.0,0.0,0.000835421888053467,0.006111862257984141,0.0002039983680130559,0.003845869427586879,0.0014753764753764754,0.0012112817929992444,0.0024028258548544302,0.00023084025854108956,0.002275989118094381,0.0038530233630052137,0.002082253046409126,0.003440760822596221,0.0002658160552897395,0.0027920573563870337,0.002449305080884028,0.006060606060606061,0.0036027568922305762,0.003551500009052559,0.0006747638326585696,0.003492202568747887,0.006261850133041268,0.0008771929824561404,0.3395452149687524,0.32183908045977017,0.14068431115282715,0.026049973418394472,0.025978407557354925,0.039979038903072056,0.03211955290524703,0.46279761904761907,0.19298245614035087,0.34210526315789475
167,0.09215868985787719,0.01,0.09216226206315749,0.03,0.11111111111108585,0.7611111111111112,0.5456349206349207,0.41414141414141414,0.6704119850187265,0.0,0.0004873294346978557,0.00440089298784951,0.005852172518839184,0.0011574074074074073,0.0,0.0,0.0,0.0018100807574491784,0.0031881698548365217,0.0,0.0,0.0,0.0,0.0,0.0,0.0006613756613756613,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0013227513227513227,0.0,0.0,0.0,0.009233001168485038,0.0,0.0022509978650329526,0.0,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0,0.0,0.0,0.0012225428892095559,0.004061078622482131,0.0,0.0,0.0,0.0,0.0013772353589287228,0.0007122507122507123,0.0006613756613756613,0.0011995801469485681,0.0015432098765432098,0.0011574074074074073,0.0016835016835016836,0.005291005291005291,0.0006613756613756613,0.0013227513227513227,0.0011574074074074073,0.0,0.0,0.0,0.0014245014245014246,0.0,0.0,0.0,0.004248837582170916,0.0,0.0,0.0,0.0009746588693957114,0.0,0.004769921436588103,0.0,0.0,0.0,0.0,0.0013227513227513227,0.00040257648953301127,0.006393298059964726,0.0,0.0,0.0005611672278338945,0.0004873294346978557,0.0015432098765432098,0.0,0.0,0.0,0.0,0.006054131054131055,0.0008818342151675485,0.0052231718898385565,0.004285999900034988,0.0,0.0,0.0,0.0,0.0,0.00248015873015873,0.0,0.00413491641561817,0.001725327812284334,0.0,0.0,0.0013227513227513227,0.0021708311181995394,0.0,0.0017959770114942528,0.0,0.0,0.0,0.0,0.0,0.0,0.00501480149649486,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.002155252155252155,0.001725327812284334,0.0008417508417508418,0.004629629629629629,0.0,0.0030864197530864196,0.0004873294346978557,0.0,0.0,0.001725327812284334,0.0006385696040868455,0.0,0.0,0.0004873294346978557,0.0034550407357424903,0.006313131313131314,0.0,0.0,0.0,0.0,0.0028401550140680575,0.0031881698548365217,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0006613756613756613,0.0,0.0,0.0,0.0015432098765432098,0.0,0.0006385696040868455,0.0035737491877842753,0.0,0.0,0.0,0.0,0.0009746588693957114,0.006054131054131055,0.0,0.0,0.0,0.0,0.0009746588693957114,0.0035737491877842753,0.0,0.0,0.0,0.0,0.005830751444786533,0.0030062530062530063,0.0004873294346978557,0.0,0.0,0.006944444444444444,0.0012225428892095559,0.0,0.004769921436588103,0.0,0.0,0.0,0.0,0.0008417508417508418,0.0,0.0,0.0013227513227513227,0.0030864197530864196,0.0,0.0011574074074074073,0.004040142627099149,0.28445398187887455,0.25074499787143467,0.17556024444663842,0.06958473625140292,0.03917378917378917,0.04783603170510157,0.0398541713251715,0.404320987654321,0.1111111111111111,0.5925925925925926
245,0.03840532861491402,0.01,0.03797570548981212,0.01,0.5,0.4,0.7559523809523809,0.8333333333333333,0.40074906367041196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0815450643776824,0.05747126436781609,0.247676107673666,0.0808080808080808,0.0,0.07945273881343674,0.027777777777777776,0.5833333333333333,0.3333333333333333,0.0
109,0.06728944888363145,0.01,0.06665041439339313,0.04,0.0,0.6000000000000001,0.39285714285714285,0.6136363636363636,0.49438202247191004,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.5450643776824033,0.5287356321839081,0.1314221825792245,0.0,0.0,0.05199952321354073,0.12695652173913044,0.41666666666666663,0.5,0.0
172,0.05188086148906927,0.02,0.05235105226873556,0.09,0.20000000000004547,0.6450000000000001,0.5535714285714286,0.3727272727272727,0.7460674157303371,0.0,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.014052287581699347,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.005555555555555555,0.0,0.018055555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.005555555555555555,0.0,0.0035714285714285713,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.00625,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.0,0.0,0.0,0.005555555555555555,0.0,0.242274678111588,0.15862068965517243,1.0,0.012121212121212123,0.12692307692307692,0.03147988670368967,0.03815656565656565,0.4916666666666667,0.4,0.3
234,0.02323044314943303,0.07,0.024142540879348237,0.46,0.1698113207546612,0.6547169811320755,0.5431266846361186,0.6089193825042882,0.7818528725885097,0.0,0.000725689404934688,0.0,0.0,0.003668763102725366,0.0,0.022012578616352203,0.0,0.0017152658662092624,0.0008203445447087776,0.0,0.0,0.009433962264150943,0.0008203445447087776,0.018867924528301886,0.001347708894878706,0.018291404612159327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020583190394511147,0.0,0.0,0.0,0.0,0.0020964360587002093,0.0,0.0,0.0,0.0020964360587002093,0.000725689404934688,0.005943741792798396,0.0,0.0,0.0,0.024945129936000295,0.0,0.0,0.0,0.022012578616352203,0.0,0.0,0.0,0.0,0.0,0.0,0.006064690026954177,0.01289308176100629,0.0,0.0,0.000725689404934688,0.0,0.0,0.0,0.0,0.0,0.024737945492662474,0.0020964360587002093,0.0006086427267194157,0.0,0.0012172854534388314,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.006289308176100628,0.0,0.0,0.0017152658662092624,0.0,0.0012172854534388314,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.001572327044025157,0.0,0.0,0.013836477987421384,0.0,0.0017152658662092624,0.0,0.0,0.0,0.0,0.0,0.0,0.005488850771869639,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120020964360587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002695417789757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.001451378809869376,0.025560393484921787,0.0,0.0,0.0,0.0,0.0023584905660377358,0.001572327044025157,0.0023584905660377358,0.0,0.0037735849056603774,0.0120020964360587,0.0,0.0,0.0,0.004073756432246998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0006086427267194157,0.0,0.009433962264150943,0.0,0.013836477987421384,0.0,0.006289308176100628,0.0,0.0,0.0,0.005488850771869639,0.0,0.018867924528301886,0.0,0.0,0.007970688959204135,0.0,0.0,0.006289308176100628,0.0,0.006338579253977915,0.0,0.007861635220125786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0017152658662092624,0.0047169811320754715,0.0,0.005345911949685534,0.0,0.14389829135962426,0.12231620039037086,0.20222726068865537,0.03773584905660377,0.06386066763425254,0.04276287640427999,0.029610090028465746,0.6153846153846154,0.41509433962264153,0.49056603773584906
